country,scenario,metric,year,value,cum_value,source
AFG,copd_cr2,healthy years lived,2027-01-01,12457.109999999404,18486.839999996126,copd
AFG,copd_cr2,healthy years lived,2028-01-01,12864.0,31350.839999996126,copd
AFG,copd_cr2,healthy years lived,2029-01-01,13280.380000002682,44631.21999999881,copd
AFG,copd_cr2,healthy years lived,2030-01-01,13706.259999997914,58337.47999999672,copd
AFG,copd_cr2,healthy years lived,2031-01-01,14146.240000002086,72483.71999999881,copd
AFG,copd_cr2,healthy years lived,2032-01-01,14596.240000002086,87079.9600000009,copd
AFG,copd_cr2,healthy years lived,2033-01-01,15056.80000000447,102136.76000000536,copd
AFG,copd_cr2,healthy years lived,2034-01-01,15528.390000000596,117665.15000000596,copd
AFG,copd_cr2,healthy years lived,2035-01-01,16011.019999995828,133676.1700000018,copd
AFG,copd_cr2,healthy years lived,2036-01-01,16522.589999996126,150198.7599999979,copd
AFG,copd_cr2,healthy years lived,2037-01-01,17048.260000005364,167247.02000000328,copd
AFG,copd_cr2,healthy years lived,2038-01-01,17587.679999999702,184834.70000000298,copd
AFG,copd_cr2,healthy years lived,2039-01-01,18141.140000000596,202975.84000000358,copd
AFG,copd_cr2,healthy years lived,2040-01-01,18707.710000000894,221683.55000000447,copd
AFG,copd_cr2,healthy years lived,2041-01-01,19290.940000005066,240974.49000000954,copd
AFG,copd_cr2,healthy years lived,2042-01-01,19887.289999999106,260861.78000000864,copd
AFG,copd_cr2,healthy years lived,2043-01-01,20496.070000000298,281357.85000000894,copd
AFG,copd_cr2,healthy years lived,2044-01-01,21116.980000004172,302474.8300000131,copd
AFG,copd_cr2,healthy years lived,2045-01-01,21749.559999994934,324224.39000000805,copd
AFG,copd_cr2,healthy years lived,2046-01-01,22405.87999999523,346630.2700000033,copd
AFG,copd_cr2,healthy years lived,2047-01-01,23075.39999999851,369705.6700000018,copd
AFG,copd_cr2,healthy years lived,2048-01-01,23757.380000002682,393463.05000000447,copd
AFG,copd_cr2,healthy years lived,2049-01-01,24449.179999999702,417912.2300000042,copd
AFG,copd_cr2,healthy years lived,2050-01-01,25150.030000001192,443062.26000000536,copd
AFG,copd_cr2,incremental costs,2025-01-01,15112554.719000002,15112554.719000002,copd
AFG,copd_cr2,incremental costs,2026-01-01,14995316.146601943,30107870.865601946,copd
AFG,copd_cr2,incremental costs,2027-01-01,14871093.499670092,44978964.36527204,copd
AFG,copd_cr2,incremental costs,2028-01-01,14740369.7457828,59719334.11105484,copd
AFG,copd_cr2,incremental costs,2029-01-01,14603775.928151108,74323110.03920594,copd
AFG,copd_cr2,incremental costs,2030-01-01,14462116.612866962,88785226.6520729,copd
AFG,copd_cr2,incremental costs,2031-01-01,14313565.2308382,103098791.8829111,copd
AFG,copd_cr2,incremental costs,2032-01-01,14161168.921321327,117259960.80423243,copd
AFG,copd_cr2,incremental costs,2033-01-01,14002234.640693655,131262195.44492608,copd
AFG,copd_cr2,incremental costs,2034-01-01,13838735.999469344,145100931.44439542,copd
AFG,copd_cr2,incremental costs,2035-01-01,13670328.831296831,158771260.27569225,copd
AFG,copd_cr2,incremental costs,2036-01-01,13499538.722037135,172270798.9977294,copd
AFG,copd_cr2,incremental costs,2037-01-01,13326300.271870106,185597099.2695995,copd
AFG,copd_cr2,incremental costs,2038-01-01,13149226.18467818,198746325.45427766,copd
AFG,copd_cr2,incremental costs,2039-01-01,12969233.515769843,211715558.9700475,copd
AFG,copd_cr2,incremental costs,2040-01-01,12787114.968338946,224502673.93838644,copd
AFG,copd_cr2,incremental costs,2041-01-01,12602141.581831751,237104815.5202182,copd
AFG,copd_cr2,incremental costs,2042-01-01,12415812.584245503,249520628.1044637,copd
AFG,copd_cr2,incremental costs,2043-01-01,12226727.43493364,261747355.53939733,copd
AFG,copd_cr2,incremental costs,2044-01-01,12036888.722431993,273784244.2618293,copd
AFG,copd_cr2,incremental costs,2045-01-01,11845072.549430106,285629316.81125945,copd
AFG,copd_cr2,incremental costs,2046-01-01,11652376.42030009,297281693.2315595,copd
AFG,copd_cr2,incremental costs,2047-01-01,11457699.031313147,308739392.26287264,copd
AFG,copd_cr2,incremental costs,2048-01-01,11261854.839549107,320001247.10242176,copd
AFG,copd_cr2,incremental costs,2049-01-01,11064912.343220692,331066159.4456425,copd
AFG,copd_cr2,incremental costs,2050-01-01,10867531.235061694,341933690.6807042,copd
AFG,copd_cr4,deaths averted,2025-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2026-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2027-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2028-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2029-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2030-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2031-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2032-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2033-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2034-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2035-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2036-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2037-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2038-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2039-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2040-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2041-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2042-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2043-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2044-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2045-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2046-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2047-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2048-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2049-01-01,0.0,0.0,copd
AFG,copd_cr4,deaths averted,2050-01-01,0.0,0.0,copd
AFG,copd_cr4,economic benefit,2025-01-01,0.0,0.0,copd
AFG,copd_cr4,economic benefit,2026-01-01,335471.09708690643,335471.09708690643,copd
AFG,copd_cr4,economic benefit,2027-01-01,673452.5355834961,1008923.6326704025,copd
AFG,copd_cr4,economic benefit,2028-01-01,676054.202009201,1684977.8346796036,copd
AFG,copd_cr4,economic benefit,2029-01-01,678526.0126056671,2363503.8472852707,copd
AFG,copd_cr4,economic benefit,2030-01-01,680964.7023935318,3044468.5496788025,copd
AFG,copd_cr4,economic benefit,2031-01-01,683443.8595113754,3727912.409190178,copd
AFG,copd_cr4,economic benefit,2032-01-01,685721.6977348328,4413634.106925011,copd
AFG,copd_cr4,economic benefit,2033-01-01,687884.903347969,5101519.01027298,copd
AFG,copd_cr4,economic benefit,2034-01-01,689822.745557785,5791341.755830765,copd
AFG,copd_cr4,economic benefit,2035-01-01,691623.0423898697,6482964.798220634,copd
AFG,copd_cr4,economic benefit,2036-01-01,693018.9220838547,7175983.720304489,copd
AFG,copd_cr4,economic benefit,2037-01-01,694364.8715105057,7870348.591814995,copd
AFG,copd_cr4,economic benefit,2038-01-01,695650.9752845764,8565999.567099571,copd
AFG,copd_cr4,economic benefit,2039-01-01,696824.9338741302,9262824.500973701,copd
AFG,copd_cr4,economic benefit,2040-01-01,697712.1622800827,9960536.663253784,copd
AFG,copd_cr4,economic benefit,2041-01-01,699006.8230981827,10659543.486351967,copd
AFG,copd_cr4,economic benefit,2042-01-01,699975.9187793732,11359519.40513134,copd
AFG,copd_cr4,economic benefit,2043-01-01,700579.0959749222,12060098.501106262,copd
AFG,copd_cr4,economic benefit,2044-01-01,700795.4251670837,12760893.926273346,copd
AFG,copd_cr4,economic benefit,2045-01-01,700546.104642868,13461440.030916214,copd
AFG,copd_cr4,economic benefit,2046-01-01,700251.7207813263,14161691.75169754,copd
AFG,copd_cr4,economic benefit,2047-01-01,699543.5417528152,14861235.293450356,copd
AFG,copd_cr4,economic benefit,2048-01-01,698424.2075166702,15559659.500967026,copd
AFG,copd_cr4,economic benefit,2049-01-01,696752.7136669159,16256412.214633942,copd
AFG,copd_cr4,economic benefit,2050-01-01,694490.162689209,16950902.37732315,copd
AFG,copd_cr4,healthy years lived,2025-01-01,0.0,0.0,copd
AFG,copd_cr4,healthy years lived,2026-01-01,1322.7599999979138,1322.7599999979138,copd
AFG,copd_cr4,healthy years lived,2027-01-01,2732.759999997914,4055.5199999958277,copd
AFG,copd_cr4,healthy years lived,2028-01-01,2822.009999997914,6877.5299999937415,copd
AFG,copd_cr4,healthy years lived,2029-01-01,2913.35000000149,9790.879999995232,copd
AFG,copd_cr4,healthy years lived,2030-01-01,3006.780000001192,12797.659999996424,copd
AFG,copd_cr4,healthy years lived,2031-01-01,3103.289999999106,15900.94999999553,copd
AFG,copd_cr4,healthy years lived,2032-01-01,3202.0100000053644,19102.960000000894,copd
AFG,copd_cr4,healthy years lived,2033-01-01,3303.030000001192,22405.990000002086,copd
AFG,copd_cr4,healthy years lived,2034-01-01,3406.4800000041723,25812.47000000626,copd
AFG,copd_cr4,healthy years lived,2035-01-01,3512.35000000149,29324.82000000775,copd
AFG,copd_cr4,healthy years lived,2036-01-01,3624.570000000298,32949.39000000805,copd
AFG,copd_cr4,healthy years lived,2037-01-01,3739.880000002682,36689.27000001073,copd
AFG,copd_cr4,healthy years lived,2038-01-01,3858.1900000050664,40547.460000015795,copd
AFG,copd_cr4,healthy years lived,2039-01-01,3979.5899999961257,44527.05000001192,copd
AFG,copd_cr4,healthy years lived,2040-01-01,4103.870000004768,48630.92000001669,copd
AFG,copd_cr4,healthy years lived,2041-01-01,4231.80000000447,52862.72000002116,copd
AFG,copd_cr4,healthy years lived,2042-01-01,4362.609999999404,57225.33000002056,copd
AFG,copd_cr4,healthy years lived,2043-01-01,4496.140000000596,61721.47000002116,copd
AFG,copd_cr4,healthy years lived,2044-01-01,4632.329999998212,66353.80000001937,copd
AFG,copd_cr4,healthy years lived,2045-01-01,4771.079999998212,71124.88000001758,copd
AFG,copd_cr4,healthy years lived,2046-01-01,4915.0299999937415,76039.91000001132,copd
AFG,copd_cr4,healthy years lived,2047-01-01,5061.880000002682,81101.790000014,copd
AFG,copd_cr4,healthy years lived,2048-01-01,5211.45000000298,86313.24000001699,copd
AFG,copd_cr4,healthy years lived,2049-01-01,5363.189999997616,91676.4300000146,copd
AFG,copd_cr4,healthy years lived,2050-01-01,5516.89999999851,97193.33000001311,copd
AFG,copd_cr4,incremental costs,2025-01-01,50671506.999,50671506.999,copd
AFG,copd_cr4,incremental costs,2026-01-01,50278412.96213592,100949919.96113592,copd
AFG,copd_cr4,incremental costs,2027-01-01,49861901.734187946,150811821.69532388,copd
AFG,copd_cr4,incremental costs,2028-01-01,49423592.67703644,200235414.37236032,copd
AFG,copd_cr4,incremental costs,2029-01-01,48965601.64144782,249201016.01380813,copd
AFG,copd_cr4,incremental costs,2030-01-01,48490626.290200986,297691642.30400914,copd
AFG,copd_cr4,incremental costs,2031-01-01,47992542.244575135,345684184.5485843,copd
AFG,copd_cr4,incremental costs,2032-01-01,47481566.38325385,393165750.93183815,copd
AFG,copd_cr4,incremental costs,2033-01-01,46948669.0893846,440114420.0212228,copd
AFG,copd_cr4,incremental costs,2034-01-01,46400467.762926616,486514887.7841494,copd
AFG,copd_cr4,incremental costs,2035-01-01,45835808.43434819,532350696.2184976,copd
AFG,copd_cr4,incremental costs,2036-01-01,45263159.244477436,577613855.462975,copd
AFG,copd_cr4,incremental costs,2037-01-01,44682300.91156447,622296156.3745395,copd
AFG,copd_cr4,incremental costs,2038-01-01,44088581.91333272,666384738.2878722,copd
AFG,copd_cr4,incremental costs,2039-01-01,43485077.08228712,709869815.3701593,copd
AFG,copd_cr4,incremental costs,2040-01-01,42874444.30560705,752744259.6757663,copd
AFG,copd_cr4,incremental costs,2041-01-01,42254239.42143587,794998499.0972022,copd
AFG,copd_cr4,incremental costs,2042-01-01,41629489.25305845,836627988.3502606,copd
AFG,copd_cr4,incremental costs,2043-01-01,40995497.870071605,877623486.2203323,copd
AFG,copd_cr4,incremental costs,2044-01-01,40358979.83403667,917982466.054369,copd
AFG,copd_cr4,incremental costs,2045-01-01,39715831.48926565,957698297.5436347,copd
AFG,copd_cr4,incremental costs,2046-01-01,39069732.70335913,996768030.2469938,copd
AFG,copd_cr4,incremental costs,2047-01-01,38416990.86969702,1035185021.1166908,copd
AFG,copd_cr4,incremental costs,2048-01-01,37760336.814958766,1072945357.9316496,copd
AFG,copd_cr4,incremental costs,2049-01-01,37100000.209622316,1110045358.1412718,copd
AFG,copd_cr4,incremental costs,2050-01-01,36438192.964618616,1146483551.1058905,copd
AFG,tobacco_t1,deaths averted,2025-01-01,6.8399999999965075,6.8399999999965075,copd
AFG,tobacco_t1,deaths averted,2026-01-01,13.819999999977881,20.65999999997439,copd
AFG,tobacco_t1,deaths averted,2027-01-01,20.920000000012806,41.579999999987194,copd
AFG,tobacco_t1,deaths averted,2028-01-01,28.179999999993015,69.75999999998021,copd
AFG,tobacco_t1,deaths averted,2029-01-01,35.55999999999767,105.31999999997788,copd
AFG,tobacco_t1,deaths averted,2030-01-01,43.08999999999651,148.4099999999744,copd
AFG,tobacco_t1,deaths averted,2031-01-01,50.720000000001164,199.12999999997555,copd
AFG,tobacco_t1,deaths averted,2032-01-01,58.51999999998952,257.6499999999651,copd
AFG,tobacco_t1,deaths averted,2033-01-01,66.47000000003027,324.11999999999534,copd
AFG,tobacco_t1,deaths averted,2034-01-01,74.5800000000163,398.70000000001164,copd
AFG,tobacco_t1,deaths averted,2035-01-01,82.90000000002328,481.6000000000349,copd
AFG,tobacco_t1,deaths averted,2036-01-01,91.5,573.1000000000349,copd
AFG,tobacco_t1,deaths averted,2037-01-01,100.37999999994645,673.4799999999814,copd
AFG,tobacco_t1,deaths averted,2038-01-01,109.55999999999767,783.039999999979,copd
AFG,tobacco_t1,deaths averted,2039-01-01,119.0,902.039999999979,copd
AFG,tobacco_t1,deaths averted,2040-01-01,128.80999999999767,1030.8499999999767,copd
AFG,tobacco_t1,deaths averted,2041-01-01,138.94000000000233,1169.789999999979,copd
AFG,tobacco_t1,deaths averted,2042-01-01,149.44000000000233,1319.2299999999814,copd
AFG,tobacco_t1,deaths averted,2043-01-01,160.4200000000419,1479.6500000000233,copd
AFG,tobacco_t1,deaths averted,2044-01-01,171.69000000000233,1651.3400000000256,copd
AFG,tobacco_t1,deaths averted,2045-01-01,183.25,1834.5900000000256,copd
AFG,tobacco_t1,deaths averted,2046-01-01,195.27000000001863,2029.8600000000442,copd
AFG,tobacco_t1,deaths averted,2047-01-01,207.71000000002095,2237.570000000065,copd
AFG,tobacco_t1,deaths averted,2048-01-01,220.5900000000256,2458.160000000091,copd
AFG,tobacco_t1,deaths averted,2049-01-01,233.9099999999744,2692.070000000065,copd
AFG,tobacco_t1,deaths averted,2050-01-01,247.51999999996042,2939.5900000000256,copd
AFG,tobacco_t1,economic benefit,2025-01-01,14244.435001373291,14244.435001373291,copd
AFG,tobacco_t1,economic benefit,2026-01-01,28262.06795978546,42506.50296115875,copd
AFG,tobacco_t1,economic benefit,2027-01-01,42012.880573272705,84519.38353443146,copd
AFG,tobacco_t1,economic benefit,2028-01-01,55463.62448978424,139983.0080242157,copd
AFG,tobacco_t1,economic benefit,2029-01-01,68565.46951580048,208548.47754001617,copd
AFG,tobacco_t1,economic benefit,2030-01-01,81306.41156291962,289854.8891029358,copd
AFG,tobacco_t1,economic benefit,2031-01-01,93627.8087015152,383482.697804451,copd
AFG,tobacco_t1,economic benefit,2032-01-01,105534.46873664856,489017.16654109955,copd
AFG,tobacco_t1,economic benefit,2033-01-01,117030.48341464996,606047.6499557495,copd
AFG,tobacco_t1,economic benefit,2034-01-01,128091.20548343658,734138.8554391861,copd
AFG,tobacco_t1,economic benefit,2035-01-01,138733.56472587585,872872.420165062,copd
AFG,tobacco_t1,economic benefit,2036-01-01,148956.8990907669,1021829.3192558289,copd
AFG,tobacco_t1,economic benefit,2037-01-01,158759.37689876556,1180588.6961545944,copd
AFG,tobacco_t1,economic benefit,2038-01-01,168150.95066547394,1348739.6468200684,copd
AFG,tobacco_t1,economic benefit,2039-01-01,177119.50940608978,1525859.1562261581,copd
AFG,tobacco_t1,economic benefit,2040-01-01,185650.84347629547,1711509.9997024536,copd
AFG,tobacco_t1,economic benefit,2041-01-01,193767.5343132019,1905277.5340156555,copd
AFG,tobacco_t1,economic benefit,2042-01-01,201499.1542453766,2106776.688261032,copd
AFG,tobacco_t1,economic benefit,2043-01-01,208845.41841602325,2315622.1066770554,copd
AFG,tobacco_t1,economic benefit,2044-01-01,215806.09849452972,2531428.205171585,copd
AFG,tobacco_t1,economic benefit,2045-01-01,222368.35544204712,2753796.560613632,copd
AFG,tobacco_t1,economic benefit,2046-01-01,228557.34326457977,2982353.903878212,copd
AFG,tobacco_t1,economic benefit,2047-01-01,234380.90445518494,3216734.808333397,copd
AFG,tobacco_t1,economic benefit,2048-01-01,239842.03242778778,3456576.8407611847,copd
AFG,tobacco_t1,economic benefit,2049-01-01,244891.4862651825,3701468.327026367,copd
AFG,tobacco_t1,economic benefit,2050-01-01,249519.8142080307,3950988.141234398,copd
AFG,tobacco_t1,healthy years lived,2025-01-01,52.92000000178814,52.92000000178814,copd
AFG,tobacco_t1,healthy years lived,2026-01-01,108.36999999731779,161.28999999910593,copd
AFG,tobacco_t1,healthy years lived,2027-01-01,166.25999999791384,327.54999999701977,copd
AFG,tobacco_t1,healthy years lived,2028-01-01,226.54999999701977,554.0999999940395,copd
AFG,tobacco_t1,healthy years lived,2029-01-01,289.21000000089407,843.3099999949336,copd
AFG,tobacco_t1,healthy years lived,2030-01-01,354.19999999552965,1197.5099999904633,copd
AFG,tobacco_t1,healthy years lived,2031-01-01,421.54999999701977,1619.059999987483,copd
AFG,tobacco_t1,healthy years lived,2032-01-01,491.24000000208616,2110.299999989569,copd
AFG,tobacco_t1,healthy years lived,2033-01-01,563.3100000023842,2673.6099999919534,copd
AFG,tobacco_t1,healthy years lived,2034-01-01,637.8000000044703,3311.4099999964237,copd
AFG,tobacco_t1,healthy years lived,2035-01-01,714.7299999967217,4026.1399999931455,copd
AFG,tobacco_t1,healthy years lived,2036-01-01,794.179999999702,4820.319999992847,copd
AFG,tobacco_t1,healthy years lived,2037-01-01,876.2200000062585,5696.539999999106,copd
AFG,tobacco_t1,healthy years lived,2038-01-01,960.8000000044703,6657.340000003576,copd
AFG,tobacco_t1,healthy years lived,2039-01-01,1047.960000000894,7705.30000000447,copd
AFG,tobacco_t1,healthy years lived,2040-01-01,1137.6200000047684,8842.920000009239,copd
AFG,tobacco_t1,healthy years lived,2041-01-01,1229.7700000032783,10072.690000012517,copd
AFG,tobacco_t1,healthy years lived,2042-01-01,1324.429999999702,11397.120000012219,copd
AFG,tobacco_t1,healthy years lived,2043-01-01,1421.5,12818.620000012219,copd
AFG,tobacco_t1,healthy years lived,2044-01-01,1520.9800000041723,14339.600000016391,copd
AFG,tobacco_t1,healthy years lived,2045-01-01,1622.8199999928474,15962.420000009239,copd
AFG,tobacco_t1,healthy years lived,2046-01-01,1726.9799999967217,17689.40000000596,copd
AFG,tobacco_t1,healthy years lived,2047-01-01,1833.5,19522.90000000596,copd
AFG,tobacco_t1,healthy years lived,2048-01-01,1942.2900000065565,21465.190000012517,copd
AFG,tobacco_t1,healthy years lived,2049-01-01,2053.119999997318,23518.310000009835,copd
AFG,tobacco_t1,healthy years lived,2050-01-01,2165.939999997616,25684.25000000745,copd
AFG,tobacco_t2,deaths averted,2025-01-01,0.0,0.0,copd
AFG,tobacco_t2,deaths averted,2026-01-01,1.8699999999953434,1.8699999999953434,copd
AFG,tobacco_t2,deaths averted,2027-01-01,5.740000000019791,7.610000000015134,copd
AFG,tobacco_t2,deaths averted,2028-01-01,11.739999999990687,19.35000000000582,copd
AFG,tobacco_t2,deaths averted,2029-01-01,17.839999999996508,37.19000000000233,copd
AFG,tobacco_t2,deaths averted,2030-01-01,24.04999999998836,61.23999999999069,copd
AFG,tobacco_t2,deaths averted,2031-01-01,30.349999999976717,91.5899999999674,copd
AFG,tobacco_t2,deaths averted,2032-01-01,36.779999999998836,128.36999999996624,copd
AFG,tobacco_t2,deaths averted,2033-01-01,43.320000000006985,171.68999999997322,copd
AFG,tobacco_t2,deaths averted,2034-01-01,49.98999999999069,221.6799999999639,copd
AFG,tobacco_t2,deaths averted,2035-01-01,56.80999999999767,278.4899999999616,copd
AFG,tobacco_t2,deaths averted,2036-01-01,63.84000000002561,342.3299999999872,copd
AFG,tobacco_t2,deaths averted,2037-01-01,71.06999999994878,413.39999999993597,copd
AFG,tobacco_t2,deaths averted,2038-01-01,78.54000000003725,491.9399999999732,copd
AFG,tobacco_t2,deaths averted,2039-01-01,86.20999999996275,578.149999999936,copd
AFG,tobacco_t2,deaths averted,2040-01-01,94.1699999999837,672.3199999999197,copd
AFG,tobacco_t2,deaths averted,2041-01-01,102.36999999999534,774.689999999915,copd
AFG,tobacco_t2,deaths averted,2042-01-01,110.87000000005355,885.5599999999686,copd
AFG,tobacco_t2,deaths averted,2043-01-01,119.7400000000489,1005.3000000000175,copd
AFG,tobacco_t2,deaths averted,2044-01-01,128.84999999997672,1134.1499999999942,copd
AFG,tobacco_t2,deaths averted,2045-01-01,138.20000000001164,1272.3500000000058,copd
AFG,tobacco_t2,deaths averted,2046-01-01,147.9100000000326,1420.2600000000384,copd
AFG,tobacco_t2,deaths averted,2047-01-01,157.97000000003027,1578.2300000000687,copd
AFG,tobacco_t2,deaths averted,2048-01-01,168.39000000001397,1746.6200000000827,copd
AFG,tobacco_t2,deaths averted,2049-01-01,179.1699999999837,1925.7900000000664,copd
AFG,tobacco_t2,deaths averted,2050-01-01,190.19000000000233,2115.9800000000687,copd
AFG,tobacco_t2,economic benefit,2025-01-01,0.0,0.0,copd
AFG,tobacco_t2,economic benefit,2026-01-01,3763.8932037353516,3763.8932037353516,copd
AFG,tobacco_t2,economic benefit,2027-01-01,11318.913187980652,15082.806391716003,copd
AFG,tobacco_t2,economic benefit,2028-01-01,22686.40749168396,37769.21388339996,copd
AFG,tobacco_t2,economic benefit,2029-01-01,33836.856417655945,71606.07030105591,copd
AFG,tobacco_t2,economic benefit,2030-01-01,44743.54352283478,116349.61382389069,copd
AFG,tobacco_t2,economic benefit,2031-01-01,55370.125069618225,171719.7388935089,copd
AFG,tobacco_t2,economic benefit,2032-01-01,65697.00541782379,237416.7443113327,copd
AFG,tobacco_t2,economic benefit,2033-01-01,75712.89092540741,313129.6352367401,copd
AFG,tobacco_t2,economic benefit,2034-01-01,85389.33538913727,398518.9706258774,copd
AFG,tobacco_t2,economic benefit,2035-01-01,94732.52350902557,493251.49413490295,copd
AFG,tobacco_t2,economic benefit,2036-01-01,103734.49027442932,596985.9844093323,copd
AFG,tobacco_t2,economic benefit,2037-01-01,112393.71305370331,709379.6974630356,copd
AFG,tobacco_t2,economic benefit,2038-01-01,120719.03653049469,830098.7339935303,copd
AFG,tobacco_t2,economic benefit,2039-01-01,128702.05436515808,958800.7883586884,copd
AFG,tobacco_t2,economic benefit,2040-01-01,136329.2054347992,1095129.9937934875,copd
AFG,tobacco_t2,economic benefit,2041-01-01,143567.61422920227,1238697.6080226898,copd
